,angry,disgust,fear,happy,sad,surprise,neutral
93,0.04,0.0,0.11,0.43,0.12,0.03,0.28
94,0.06,0.0,0.11,0.36,0.11,0.03,0.33
95,0.06,0.0,0.15,0.28,0.13,0.03,0.36
96,0.03,0.0,0.1,0.3,0.12,0.03,0.41
97,0.05,0.0,0.1,0.29,0.11,0.01,0.44
98,0.05,0.0,0.16,0.1,0.26,0.02,0.4
99,0.04,0.0,0.07,0.33,0.14,0.01,0.41
100,0.07,0.0,0.04,0.39,0.09,0.01,0.39
101,0.06,0.0,0.14,0.17,0.22,0.03,0.38
102,0.04,0.0,0.12,0.02,0.57,0.0,0.26
103,0.05,0.0,0.1,0.01,0.63,0.0,0.21
104,0.05,0.0,0.18,0.07,0.42,0.0,0.27
105,0.11,0.0,0.16,0.06,0.41,0.0,0.26
106,0.14,0.0,0.15,0.04,0.48,0.0,0.2
107,0.11,0.0,0.13,0.02,0.56,0.0,0.16
108,0.04,0.0,0.07,0.22,0.27,0.0,0.39
109,0.05,0.0,0.06,0.65,0.06,0.02,0.17
110,0.1,0.0,0.16,0.13,0.15,0.02,0.45
111,0.05,0.0,0.15,0.16,0.16,0.02,0.46
112,0.06,0.0,0.13,0.26,0.15,0.03,0.37
113,0.05,0.0,0.17,0.2,0.18,0.04,0.36
114,0.03,0.0,0.03,0.59,0.06,0.01,0.27
115,0.08,0.0,0.09,0.36,0.1,0.05,0.32
116,0.12,0.0,0.2,0.08,0.16,0.17,0.27
117,0.19,0.0,0.2,0.06,0.2,0.24,0.1
118,0.04,0.0,0.19,0.02,0.07,0.58,0.09
119,0.07,0.01,0.22,0.04,0.16,0.4,0.11
120,0.08,0.0,0.14,0.11,0.09,0.41,0.17
121,0.06,0.0,0.17,0.05,0.08,0.56,0.09
122,0.07,0.0,0.19,0.09,0.16,0.32,0.18
123,0.08,0.0,0.12,0.03,0.18,0.39,0.2
124,0.05,0.0,0.12,0.03,0.19,0.33,0.27
125,0.06,0.0,0.12,0.02,0.22,0.13,0.45
126,0.1,0.0,0.1,0.04,0.21,0.21,0.34
127,0.07,0.0,0.23,0.06,0.24,0.17,0.23
128,0.06,0.0,0.12,0.07,0.22,0.13,0.4
129,0.07,0.0,0.11,0.14,0.2,0.07,0.41
130,0.05,0.0,0.08,0.03,0.13,0.21,0.5
131,0.08,0.0,0.14,0.01,0.24,0.17,0.36
132,0.05,0.0,0.04,0.05,0.15,0.05,0.67
133,0.04,0.0,0.11,0.01,0.19,0.2,0.44
134,0.07,0.0,0.13,0.02,0.11,0.19,0.48
135,0.09,0.0,0.11,0.04,0.23,0.14,0.4
136,0.05,0.0,0.13,0.01,0.22,0.12,0.47
137,0.06,0.0,0.12,0.01,0.22,0.1,0.48
138,0.09,0.0,0.14,0.01,0.19,0.37,0.19
139,0.07,0.0,0.12,0.05,0.09,0.37,0.29
140,0.08,0.0,0.16,0.03,0.29,0.12,0.31
141,0.05,0.0,0.09,0.07,0.12,0.23,0.45
142,0.06,0.0,0.17,0.06,0.29,0.12,0.29
143,0.03,0.0,0.2,0.02,0.43,0.01,0.31
144,0.04,0.0,0.13,0.07,0.21,0.04,0.51
145,0.04,0.0,0.06,0.07,0.26,0.03,0.53
146,0.05,0.0,0.03,0.04,0.16,0.03,0.68
147,0.08,0.0,0.06,0.1,0.14,0.12,0.5
148,0.09,0.0,0.15,0.06,0.19,0.16,0.35
149,0.11,0.0,0.16,0.08,0.16,0.26,0.23
150,0.07,0.0,0.09,0.22,0.06,0.39,0.17
151,0.06,0.0,0.09,0.25,0.07,0.27,0.25
152,0.06,0.0,0.12,0.28,0.05,0.27,0.22
153,0.05,0.0,0.14,0.28,0.04,0.36,0.14
154,0.04,0.0,0.15,0.21,0.06,0.31,0.24
155,0.02,0.0,0.1,0.16,0.08,0.08,0.56
156,0.03,0.0,0.13,0.13,0.12,0.15,0.46
157,0.03,0.0,0.22,0.12,0.1,0.31,0.22
158,0.04,0.0,0.23,0.08,0.16,0.18,0.32
159,0.02,0.0,0.17,0.05,0.11,0.38,0.27
160,0.05,0.0,0.13,0.03,0.21,0.15,0.44
161,0.04,0.0,0.17,0.02,0.21,0.31,0.25
162,0.03,0.0,0.15,0.02,0.09,0.6,0.1
163,0.04,0.0,0.2,0.05,0.14,0.4,0.17
164,0.05,0.0,0.16,0.16,0.08,0.31,0.23
165,0.05,0.0,0.13,0.11,0.1,0.38,0.22
166,0.04,0.0,0.13,0.09,0.11,0.41,0.22
167,0.04,0.0,0.09,0.09,0.09,0.39,0.29
168,0.04,0.0,0.14,0.05,0.12,0.24,0.41
169,0.03,0.0,0.13,0.14,0.13,0.15,0.41
170,0.02,0.0,0.12,0.16,0.08,0.38,0.24
171,0.03,0.0,0.16,0.23,0.06,0.36,0.17
172,0.06,0.0,0.19,0.12,0.13,0.33,0.17
173,0.04,0.0,0.17,0.1,0.17,0.26,0.25
174,0.04,0.0,0.18,0.07,0.13,0.35,0.23
175,0.05,0.0,0.24,0.1,0.13,0.26,0.22
176,0.04,0.0,0.22,0.13,0.12,0.25,0.24
177,0.04,0.0,0.26,0.14,0.11,0.22,0.23
178,0.06,0.0,0.2,0.17,0.09,0.18,0.3
179,0.04,0.0,0.19,0.23,0.09,0.12,0.32
180,0.05,0.0,0.19,0.06,0.13,0.05,0.52
181,0.09,0.0,0.1,0.04,0.21,0.03,0.53
182,0.1,0.0,0.14,0.03,0.28,0.01,0.43
183,0.07,0.0,0.06,0.05,0.18,0.01,0.63
184,0.09,0.0,0.03,0.06,0.16,0.01,0.65
185,0.08,0.0,0.02,0.02,0.18,0.0,0.68
186,0.08,0.0,0.02,0.06,0.1,0.0,0.74
187,0.05,0.0,0.02,0.06,0.09,0.0,0.77
188,0.08,0.0,0.02,0.03,0.07,0.0,0.81
189,0.05,0.0,0.02,0.06,0.07,0.0,0.81
190,0.07,0.0,0.02,0.07,0.08,0.0,0.76
191,0.03,0.0,0.02,0.03,0.07,0.0,0.84
192,0.05,0.0,0.01,0.05,0.07,0.0,0.81
193,0.05,0.0,0.02,0.04,0.07,0.0,0.82
194,0.06,0.0,0.02,0.04,0.08,0.0,0.8
195,0.06,0.0,0.03,0.04,0.09,0.0,0.78
196,0.09,0.0,0.03,0.04,0.11,0.0,0.73
197,0.04,0.0,0.02,0.04,0.06,0.0,0.84
198,0.06,0.0,0.02,0.02,0.08,0.0,0.82
199,0.07,0.0,0.05,0.03,0.13,0.0,0.71
200,0.04,0.0,0.03,0.07,0.09,0.01,0.76
201,0.06,0.0,0.03,0.12,0.1,0.0,0.68
202,0.12,0.0,0.05,0.04,0.15,0.01,0.64
203,0.05,0.0,0.02,0.07,0.1,0.01,0.75
204,0.1,0.0,0.02,0.12,0.09,0.0,0.67
205,0.11,0.0,0.04,0.05,0.17,0.01,0.62
206,0.08,0.0,0.04,0.07,0.15,0.02,0.65
207,0.1,0.0,0.03,0.08,0.1,0.01,0.68
208,0.08,0.0,0.02,0.03,0.12,0.0,0.75
209,0.07,0.0,0.03,0.03,0.14,0.01,0.72
210,0.09,0.0,0.02,0.02,0.09,0.0,0.77
211,0.02,0.0,0.02,0.01,0.08,0.0,0.86
212,0.06,0.0,0.01,0.04,0.07,0.0,0.81
213,0.06,0.0,0.03,0.02,0.11,0.0,0.78
214,0.04,0.0,0.02,0.02,0.12,0.0,0.79
215,0.05,0.0,0.02,0.04,0.12,0.01,0.77
216,0.14,0.0,0.03,0.05,0.13,0.01,0.65
217,0.08,0.0,0.01,0.02,0.08,0.0,0.79
218,0.08,0.0,0.03,0.04,0.12,0.0,0.73
219,0.07,0.0,0.02,0.03,0.11,0.0,0.78
220,0.04,0.0,0.01,0.05,0.07,0.0,0.82
221,0.07,0.0,0.02,0.05,0.13,0.0,0.72
222,0.07,0.0,0.02,0.06,0.09,0.0,0.76
223,0.05,0.0,0.03,0.12,0.11,0.0,0.69
224,0.08,0.0,0.02,0.1,0.09,0.0,0.71
225,0.1,0.0,0.02,0.09,0.1,0.0,0.69
226,0.08,0.0,0.02,0.07,0.09,0.0,0.73
227,0.08,0.0,0.02,0.16,0.09,0.0,0.65
228,0.11,0.0,0.03,0.08,0.1,0.0,0.68
229,0.08,0.0,0.03,0.1,0.09,0.0,0.7
230,0.1,0.0,0.02,0.12,0.1,0.0,0.66
231,0.12,0.0,0.03,0.08,0.12,0.0,0.65
232,0.07,0.0,0.03,0.08,0.13,0.0,0.68
233,0.05,0.0,0.02,0.09,0.06,0.0,0.78
234,0.06,0.0,0.03,0.13,0.08,0.0,0.69
235,0.04,0.0,0.03,0.09,0.06,0.0,0.78
236,0.06,0.0,0.03,0.09,0.08,0.0,0.73
237,0.08,0.0,0.05,0.16,0.1,0.01,0.6
238,0.04,0.0,0.05,0.07,0.08,0.0,0.77
239,0.06,0.0,0.05,0.09,0.1,0.0,0.7
240,0.04,0.0,0.06,0.13,0.08,0.01,0.69
241,0.07,0.0,0.08,0.09,0.12,0.01,0.63
242,0.08,0.0,0.04,0.09,0.06,0.0,0.73
243,0.06,0.0,0.08,0.09,0.07,0.01,0.69
244,0.14,0.0,0.11,0.07,0.15,0.01,0.52
245,0.06,0.0,0.04,0.11,0.05,0.0,0.74
246,0.15,0.0,0.09,0.11,0.12,0.01,0.52
247,0.08,0.0,0.06,0.12,0.07,0.01,0.66
248,0.09,0.0,0.03,0.18,0.06,0.0,0.64
249,0.07,0.0,0.08,0.1,0.1,0.01,0.64
250,0.04,0.0,0.04,0.24,0.05,0.0,0.63
251,0.05,0.0,0.02,0.17,0.05,0.0,0.71
252,0.05,0.0,0.03,0.2,0.06,0.0,0.66
253,0.09,0.0,0.05,0.12,0.07,0.0,0.67
254,0.06,0.0,0.04,0.21,0.07,0.0,0.62
255,0.06,0.0,0.07,0.28,0.05,0.01,0.53
256,0.04,0.0,0.02,0.59,0.02,0.0,0.32
257,0.03,0.0,0.03,0.65,0.02,0.01,0.27
258,0.01,0.0,0.01,0.9,0.01,0.0,0.07
259,0.01,0.0,0.0,0.98,0.0,0.0,0.01
260,0.04,0.0,0.01,0.88,0.01,0.01,0.05
261,0.09,0.0,0.01,0.84,0.01,0.01,0.03
262,0.09,0.0,0.01,0.87,0.01,0.0,0.02
263,0.07,0.0,0.01,0.88,0.01,0.01,0.03
264,0.03,0.0,0.01,0.94,0.0,0.0,0.02
265,0.03,0.0,0.0,0.95,0.0,0.0,0.01
266,0.04,0.0,0.0,0.94,0.0,0.01,0.01
267,0.11,0.0,0.01,0.87,0.0,0.0,0.01
268,0.07,0.0,0.0,0.91,0.0,0.0,0.01
269,0.06,0.0,0.01,0.92,0.0,0.0,0.01
270,0.03,0.0,0.01,0.95,0.0,0.0,0.01
271,0.11,0.0,0.01,0.85,0.01,0.0,0.01
272,0.05,0.0,0.0,0.94,0.0,0.0,0.01
273,0.03,0.0,0.0,0.96,0.0,0.0,0.0
274,0.01,0.0,0.0,0.98,0.0,0.0,0.0
275,0.05,0.0,0.0,0.93,0.0,0.0,0.01
276,0.17,0.0,0.02,0.78,0.01,0.0,0.01
277,0.07,0.0,0.01,0.91,0.0,0.0,0.01
278,0.12,0.0,0.01,0.84,0.01,0.01,0.01
279,0.03,0.0,0.0,0.97,0.0,0.0,0.0
280,0.04,0.0,0.0,0.95,0.0,0.0,0.0
281,0.06,0.0,0.0,0.93,0.0,0.0,0.0
282,0.06,0.0,0.0,0.93,0.0,0.0,0.0
283,0.08,0.0,0.0,0.9,0.0,0.01,0.0
284,0.07,0.0,0.01,0.91,0.0,0.0,0.01
285,0.04,0.0,0.0,0.94,0.0,0.0,0.01
286,0.04,0.0,0.0,0.94,0.0,0.0,0.01
287,0.04,0.0,0.0,0.94,0.0,0.01,0.0
288,0.01,0.0,0.0,0.99,0.0,0.0,0.0
289,0.13,0.0,0.01,0.83,0.01,0.01,0.01
290,0.03,0.0,0.0,0.96,0.0,0.0,0.0
291,0.06,0.0,0.0,0.92,0.0,0.0,0.0
292,0.08,0.0,0.01,0.89,0.01,0.01,0.01
293,0.04,0.0,0.0,0.95,0.0,0.0,0.0
294,0.03,0.0,0.0,0.95,0.0,0.01,0.01
295,0.04,0.0,0.0,0.94,0.0,0.01,0.01
296,0.04,0.0,0.01,0.94,0.0,0.0,0.01
297,0.02,0.0,0.0,0.96,0.0,0.0,0.01
298,0.03,0.0,0.0,0.93,0.01,0.0,0.02
299,0.09,0.0,0.01,0.88,0.01,0.01,0.01
300,0.1,0.0,0.01,0.88,0.0,0.01,0.0
301,0.08,0.0,0.01,0.89,0.01,0.01,0.01
302,0.1,0.0,0.01,0.87,0.01,0.01,0.0
303,0.05,0.0,0.0,0.94,0.0,0.0,0.0
304,0.05,0.0,0.0,0.93,0.0,0.01,0.01
305,0.0,0.0,0.0,0.99,0.0,0.0,0.0
306,0.01,0.0,0.0,0.98,0.0,0.0,0.0
307,0.0,0.0,0.0,0.99,0.0,0.0,0.0
308,0.0,0.0,0.0,0.99,0.0,0.0,0.0
309,0.0,0.0,0.0,0.99,0.0,0.01,0.0
310,0.0,0.0,0.0,0.99,0.0,0.01,0.0
311,0.0,0.0,0.0,0.99,0.0,0.01,0.0
312,0.0,0.0,0.0,0.99,0.0,0.0,0.0
313,0.0,0.0,0.0,0.99,0.0,0.0,0.0
314,0.0,0.0,0.0,0.99,0.0,0.0,0.0
315,0.0,0.0,0.0,0.99,0.0,0.01,0.0
316,0.0,0.0,0.0,0.99,0.0,0.01,0.0
317,0.0,0.0,0.0,0.99,0.0,0.0,0.0
318,0.0,0.0,0.0,0.99,0.0,0.0,0.0
319,0.0,0.0,0.0,0.99,0.0,0.01,0.0
320,0.0,0.0,0.0,0.99,0.0,0.0,0.0
321,0.0,0.0,0.0,0.99,0.0,0.0,0.0
322,0.0,0.0,0.0,1.0,0.0,0.0,0.0
323,0.0,0.0,0.0,1.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.99,0.0,0.01,0.0
325,0.0,0.0,0.0,1.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.99,0.0,0.0,0.0
327,0.0,0.0,0.0,0.99,0.0,0.0,0.0
328,0.0,0.0,0.0,1.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.99,0.0,0.0,0.0
330,0.0,0.0,0.0,0.99,0.0,0.0,0.0
331,0.0,0.0,0.0,0.99,0.0,0.0,0.0
332,0.0,0.0,0.0,0.99,0.0,0.0,0.0
333,0.0,0.0,0.0,0.98,0.0,0.01,0.01
334,0.0,0.0,0.0,0.99,0.0,0.0,0.0
335,0.0,0.0,0.0,0.99,0.0,0.0,0.0
336,0.0,0.0,0.0,0.99,0.0,0.01,0.0
337,0.0,0.0,0.0,0.99,0.0,0.0,0.0
338,0.0,0.0,0.0,0.99,0.0,0.0,0.0
339,0.0,0.0,0.0,0.99,0.0,0.0,0.0
340,0.0,0.0,0.0,1.0,0.0,0.0,0.0
341,0.0,0.0,0.0,1.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.99,0.0,0.0,0.0
343,0.0,0.0,0.0,0.99,0.0,0.0,0.0
344,0.0,0.0,0.0,0.99,0.0,0.01,0.0
345,0.0,0.0,0.0,0.99,0.0,0.01,0.0
346,0.0,0.0,0.0,0.99,0.0,0.0,0.0
347,0.0,0.0,0.0,0.99,0.0,0.0,0.0
348,0.0,0.0,0.0,0.99,0.0,0.01,0.0
349,0.0,0.0,0.0,0.99,0.0,0.0,0.0
350,0.0,0.0,0.0,0.98,0.0,0.01,0.0
351,0.0,0.0,0.0,0.99,0.0,0.0,0.0
352,0.0,0.0,0.0,0.99,0.0,0.0,0.0
353,0.0,0.0,0.0,0.99,0.0,0.0,0.0
354,0.0,0.0,0.0,0.99,0.0,0.0,0.0
355,0.0,0.0,0.0,0.99,0.0,0.0,0.0
356,0.0,0.0,0.0,0.99,0.0,0.01,0.0
357,0.0,0.0,0.0,0.99,0.0,0.0,0.0
358,0.0,0.0,0.0,0.99,0.0,0.0,0.0
359,0.0,0.0,0.0,0.99,0.0,0.01,0.0
360,0.0,0.0,0.0,0.99,0.0,0.0,0.0
361,0.0,0.0,0.0,0.98,0.0,0.01,0.0
362,0.0,0.0,0.0,0.98,0.0,0.02,0.0
363,0.0,0.0,0.0,0.99,0.0,0.0,0.0
364,0.0,0.0,0.0,0.99,0.0,0.0,0.0
365,0.0,0.0,0.0,0.99,0.0,0.01,0.0
366,0.0,0.0,0.0,0.99,0.0,0.0,0.01
367,0.0,0.0,0.0,0.99,0.0,0.0,0.0
368,0.0,0.0,0.0,0.99,0.0,0.0,0.0
369,0.0,0.0,0.0,0.99,0.0,0.0,0.0
370,0.0,0.0,0.0,0.99,0.0,0.0,0.0
371,0.0,0.0,0.0,0.99,0.0,0.0,0.0
372,0.0,0.0,0.0,0.99,0.0,0.0,0.0
373,0.0,0.0,0.0,0.99,0.0,0.01,0.0
374,0.0,0.0,0.0,0.99,0.0,0.01,0.0
375,0.0,0.0,0.0,0.99,0.0,0.0,0.0
376,0.0,0.0,0.0,0.99,0.0,0.0,0.0
377,0.0,0.0,0.0,0.99,0.0,0.0,0.0
378,0.0,0.0,0.0,1.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.99,0.0,0.01,0.0
380,0.0,0.0,0.0,1.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.99,0.0,0.0,0.0
382,0.0,0.0,0.0,1.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.99,0.0,0.01,0.0
384,0.0,0.0,0.0,1.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.99,0.0,0.0,0.0
386,0.0,0.0,0.0,0.99,0.0,0.0,0.0
387,0.0,0.0,0.0,0.99,0.0,0.01,0.0
388,0.0,0.0,0.0,0.99,0.0,0.01,0.0
389,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.99,0.0,0.0,0.0
391,0.0,0.0,0.0,0.99,0.0,0.0,0.0
392,0.0,0.0,0.0,1.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.99,0.0,0.0,0.0
394,0.0,0.0,0.0,0.99,0.0,0.01,0.0
395,0.0,0.0,0.0,0.99,0.0,0.0,0.0
396,0.0,0.0,0.0,0.99,0.0,0.0,0.0
397,0.0,0.0,0.0,0.99,0.0,0.0,0.0
398,0.0,0.0,0.0,1.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.99,0.0,0.0,0.0
400,0.0,0.0,0.0,0.99,0.0,0.0,0.0
401,0.0,0.0,0.0,1.0,0.0,0.0,0.0
402,0.0,0.0,0.0,1.0,0.0,0.0,0.0
403,0.0,0.0,0.0,1.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.99,0.0,0.0,0.0
405,0.0,0.0,0.0,0.99,0.0,0.0,0.0
406,0.0,0.0,0.0,0.99,0.0,0.0,0.0
407,0.0,0.0,0.0,0.99,0.0,0.0,0.0
408,0.0,0.0,0.0,0.99,0.0,0.01,0.0
409,0.0,0.0,0.0,0.99,0.0,0.0,0.0
410,0.0,0.0,0.0,0.99,0.0,0.0,0.0
411,0.0,0.0,0.0,0.99,0.0,0.0,0.0
412,0.0,0.0,0.0,0.99,0.0,0.0,0.0
413,0.0,0.0,0.0,0.99,0.0,0.0,0.0
414,0.0,0.0,0.0,0.98,0.0,0.01,0.0
415,0.0,0.0,0.0,0.99,0.0,0.01,0.0
416,0.0,0.0,0.0,0.97,0.0,0.01,0.01
417,0.01,0.0,0.0,0.94,0.0,0.01,0.03
418,0.0,0.0,0.0,0.97,0.0,0.01,0.01
419,0.01,0.0,0.01,0.95,0.0,0.01,0.01
420,0.01,0.0,0.01,0.93,0.0,0.02,0.03
421,0.01,0.0,0.0,0.93,0.0,0.03,0.03
422,0.02,0.0,0.03,0.83,0.02,0.05,0.05
423,0.03,0.0,0.05,0.63,0.07,0.02,0.2
424,0.04,0.0,0.08,0.54,0.08,0.02,0.24
425,0.06,0.0,0.09,0.38,0.11,0.01,0.35
426,0.05,0.0,0.15,0.22,0.11,0.01,0.46
427,0.13,0.0,0.13,0.22,0.14,0.01,0.37
428,0.13,0.0,0.13,0.4,0.13,0.01,0.18
429,0.06,0.0,0.12,0.33,0.11,0.02,0.37
430,0.05,0.0,0.05,0.45,0.08,0.02,0.35
431,0.07,0.0,0.15,0.23,0.14,0.02,0.38
432,0.08,0.0,0.18,0.12,0.18,0.0,0.42
433,0.08,0.0,0.08,0.3,0.07,0.01,0.47
434,0.1,0.0,0.1,0.33,0.11,0.01,0.34
435,0.06,0.0,0.12,0.21,0.14,0.01,0.46
436,0.12,0.0,0.15,0.19,0.17,0.02,0.35
437,0.08,0.0,0.14,0.24,0.16,0.04,0.35
438,0.04,0.0,0.08,0.55,0.06,0.03,0.23
439,0.09,0.0,0.13,0.29,0.13,0.04,0.33
440,0.11,0.0,0.17,0.3,0.16,0.03,0.22
441,0.12,0.0,0.16,0.19,0.2,0.06,0.28
442,0.14,0.0,0.18,0.13,0.22,0.05,0.28
443,0.09,0.0,0.14,0.2,0.13,0.04,0.4
444,0.09,0.0,0.14,0.17,0.16,0.06,0.38
445,0.07,0.0,0.1,0.42,0.08,0.1,0.23
446,0.06,0.0,0.1,0.35,0.08,0.04,0.37
447,0.06,0.0,0.13,0.42,0.07,0.07,0.25
448,0.07,0.0,0.08,0.57,0.07,0.02,0.2
449,0.05,0.0,0.07,0.57,0.06,0.03,0.22
450,0.06,0.0,0.07,0.67,0.05,0.02,0.14
451,0.07,0.0,0.07,0.58,0.06,0.03,0.18
452,0.04,0.0,0.06,0.66,0.05,0.05,0.14
453,0.05,0.0,0.07,0.55,0.06,0.03,0.23
454,0.09,0.0,0.12,0.43,0.09,0.06,0.21
455,0.07,0.0,0.2,0.2,0.12,0.04,0.37
456,0.09,0.0,0.09,0.51,0.06,0.04,0.21
457,0.09,0.0,0.14,0.37,0.07,0.04,0.29
458,0.06,0.0,0.17,0.31,0.08,0.02,0.35
459,0.04,0.0,0.05,0.76,0.02,0.04,0.09
460,0.09,0.0,0.12,0.38,0.07,0.03,0.32
461,0.05,0.0,0.12,0.41,0.06,0.03,0.33
462,0.05,0.0,0.04,0.72,0.02,0.06,0.11
463,0.05,0.0,0.05,0.64,0.03,0.05,0.19
464,0.03,0.0,0.06,0.71,0.03,0.05,0.13
